,InvoiceNo,item_sku,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,gmv,CancelledOrder,InternationalOrders,TotalPrice
4852,569694,47566,PARTY BUNTING,8,2011-10-05 15:24:00,4.95,17735.0,United Kingdom,39.6,0,0,39.6
4853,569741,47566,PARTY BUNTING,8,2011-10-06 10:52:00,4.95,14626.0,United Kingdom,39.6,0,0,39.6
4854,569897,47566,PARTY BUNTING,1,2011-10-06 16:01:00,4.95,17813.0,United Kingdom,4.95,0,0,4.95
4855,569900,47566,PARTY BUNTING,4,2011-10-06 16:17:00,4.95,17651.0,United Kingdom,19.8,0,0,19.8
4856,569917,47566,PARTY BUNTING,4,2011-10-06 17:02:00,4.95,17453.0,United Kingdom,19.8,0,0,19.8
4857,570011,47566,PARTY BUNTING,4,2011-10-07 09:44:00,4.95,16477.0,United Kingdom,19.8,0,0,19.8
4858,570016,47566,PARTY BUNTING,8,2011-10-07 10:06:00,4.95,14911.0,Ireland,39.6,0,1,39.6
4859,570093,47566,PARTY BUNTING,3,2011-10-07 11:55:00,4.95,18096.0,United Kingdom,14.85,0,0,14.850000000000001
4860,570100,47566,PARTY BUNTING,8,2011-10-07 12:12:00,4.95,13695.0,United Kingdom,39.6,0,0,39.6
4861,570113,47566,PARTY BUNTING,18,2011-10-07 12:31:00,4.95,15874.0,United Kingdom,89.10000000000001,0,0,89.10000000000001
4862,570127,47566,PARTY BUNTING,3,2011-10-07 13:17:00,4.95,16900.0,United Kingdom,14.85,0,0,14.850000000000001
4863,570289,47566,PARTY BUNTING,2,2011-10-10 11:50:00,4.95,17377.0,United Kingdom,9.9,0,0,9.9
4864,570492,47566,PARTY BUNTING,4,2011-10-11 08:23:00,4.95,14194.0,United Kingdom,19.8,0,0,19.8
4865,570679,47566,PARTY BUNTING,8,2011-10-11 15:26:00,4.95,17769.0,United Kingdom,39.6,0,0,39.6
4866,570696,47566,PARTY BUNTING,4,2011-10-12 09:08:00,4.95,15840.0,United Kingdom,19.8,0,0,19.8
4867,570722,47566,PARTY BUNTING,4,2011-10-12 11:08:00,4.95,14642.0,United Kingdom,19.8,0,0,19.8
4868,570776,47566,PARTY BUNTING,4,2011-10-12 11:45:00,4.95,13985.0,United Kingdom,19.8,0,0,19.8
4869,570834,47566,PARTY BUNTING,4,2011-10-12 13:31:00,4.95,13865.0,United Kingdom,19.8,0,0,19.8
4870,570883,47566,PARTY BUNTING,4,2011-10-13 09:55:00,4.95,13477.0,United Kingdom,19.8,0,0,19.8
4871,570887,47566,PARTY BUNTING,4,2011-10-13 10:25:00,4.95,17169.0,United Kingdom,19.8,0,0,19.8
4872,571032,47566,PARTY BUNTING,1,2011-10-13 12:38:00,4.95,13827.0,United Kingdom,4.95,0,0,4.95
4873,571035,47566,PARTY BUNTING,4,2011-10-13 12:50:00,4.95,12446.0,South Africa,19.8,0,1,19.8
4874,571044,47566,PARTY BUNTING,16,2011-10-13 13:24:00,4.95,14421.0,United Kingdom,79.2,0,0,79.2
4875,571243,47566,PARTY BUNTING,4,2011-10-14 15:26:00,4.95,14595.0,United Kingdom,19.8,0,0,19.8
4876,571266,47566,PARTY BUNTING,5,2011-10-16 11:41:00,4.95,17769.0,United Kingdom,24.75,0,0,24.75
4877,571269,47566,PARTY BUNTING,3,2011-10-16 12:09:00,4.95,16243.0,United Kingdom,14.85,0,0,14.850000000000001
4878,571272,47566,PARTY BUNTING,6,2011-10-16 12:19:00,4.95,13878.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
4879,571301,47566,PARTY BUNTING,6,2011-10-17 08:59:00,4.95,15218.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
4880,571317,47566,PARTY BUNTING,2,2011-10-17 10:48:00,4.95,17377.0,United Kingdom,9.9,0,0,9.9
4881,571409,47566,PARTY BUNTING,4,2011-10-17 12:25:00,4.95,14911.0,Ireland,19.8,0,1,19.8
4882,571498,47566,PARTY BUNTING,1,2011-10-17 15:06:00,4.95,17841.0,United Kingdom,4.95,0,0,4.95
4883,571544,47566,PARTY BUNTING,2,2011-10-17 16:53:00,4.95,17757.0,United Kingdom,9.9,0,0,9.9
4884,571549,47566,PARTY BUNTING,8,2011-10-18 08:12:00,4.95,13536.0,United Kingdom,39.6,0,0,39.6
4885,571595,47566,PARTY BUNTING,100,2011-10-18 10:52:00,4.3,15971.0,United Kingdom,430.0,0,0,430.0
4886,571601,47566,PARTY BUNTING,4,2011-10-18 10:53:00,4.95,17073.0,United Kingdom,19.8,0,0,19.8
4887,571684,47566,PARTY BUNTING,5,2011-10-18 14:11:00,4.95,16730.0,United Kingdom,24.75,0,0,24.75
4888,571690,47566,PARTY BUNTING,4,2011-10-18 14:32:00,4.95,14191.0,United Kingdom,19.8,0,0,19.8
4889,571836,47566,PARTY BUNTING,2,2011-10-19 12:10:00,4.95,18019.0,United Kingdom,9.9,0,0,9.9
4890,571846,47566,PARTY BUNTING,2,2011-10-19 12:35:00,4.95,17841.0,United Kingdom,9.9,0,0,9.9
4891,571890,47566,PARTY BUNTING,4,2011-10-19 14:05:00,4.95,16826.0,United Kingdom,19.8,0,0,19.8
4892,572023,47566,PARTY BUNTING,1,2011-10-20 11:03:00,4.95,17764.0,United Kingdom,4.95,0,0,4.95
4893,572028,47566,PARTY BUNTING,8,2011-10-20 11:47:00,4.95,15296.0,United Kingdom,39.6,0,0,39.6
4894,572037,47566,PARTY BUNTING,3,2011-10-20 12:07:00,4.95,17365.0,United Kingdom,14.85,0,0,14.850000000000001
4895,572066,47566,PARTY BUNTING,12,2011-10-20 13:07:00,4.95,15159.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
4896,572127,47566,PARTY BUNTING,4,2011-10-21 09:20:00,4.95,14911.0,Ireland,19.8,0,1,19.8
4897,572194,47566,PARTY BUNTING,1,2011-10-21 11:43:00,4.95,17832.0,United Kingdom,4.95,0,0,4.95
4898,572195,47566,PARTY BUNTING,3,2011-10-21 11:49:00,4.95,14562.0,United Kingdom,14.85,0,0,14.850000000000001
4899,572461,47566,PARTY BUNTING,1,2011-10-24 12:56:00,4.95,17344.0,United Kingdom,4.95,0,0,4.95
4900,572475,47566,PARTY BUNTING,1,2011-10-24 13:37:00,4.95,15271.0,United Kingdom,4.95,0,0,4.95
4901,572568,47566,PARTY BUNTING,12,2011-10-25 10:31:00,4.95,14001.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
4902,572613,47566,PARTY BUNTING,4,2011-10-25 11:28:00,4.95,15345.0,United Kingdom,19.8,0,0,19.8
4903,572735,47566,PARTY BUNTING,8,2011-10-25 15:36:00,4.95,15630.0,United Kingdom,39.6,0,0,39.6
4904,572771,47566,PARTY BUNTING,4,2011-10-26 10:24:00,4.95,16173.0,United Kingdom,19.8,0,0,19.8
4905,572830,47566,PARTY BUNTING,2,2011-10-26 11:36:00,4.95,16208.0,United Kingdom,9.9,0,0,9.9
4906,572913,47566,PARTY BUNTING,1,2011-10-26 16:21:00,4.95,15993.0,United Kingdom,4.95,0,0,4.95
4907,572933,47566,PARTY BUNTING,4,2011-10-27 10:15:00,4.95,13458.0,United Kingdom,19.8,0,0,19.8
4908,573006,47566,PARTY BUNTING,10,2011-10-27 12:16:00,4.95,16232.0,United Kingdom,49.5,0,0,49.5
4909,573038,47566,PARTY BUNTING,2,2011-10-27 13:48:00,4.95,17545.0,United Kingdom,9.9,0,0,9.9
4910,573103,47566,PARTY BUNTING,12,2011-10-27 14:56:00,4.95,16513.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
4911,573287,47566,PARTY BUNTING,4,2011-10-28 14:42:00,4.95,14194.0,United Kingdom,19.8,0,0,19.8
4912,573331,47566,PARTY BUNTING,5,2011-10-30 11:25:00,4.95,15860.0,United Kingdom,24.75,0,0,24.75
4913,573420,47566,PARTY BUNTING,12,2011-10-31 09:48:00,4.95,18223.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
4914,573501,47566,PARTY BUNTING,8,2011-10-31 12:02:00,4.95,18055.0,United Kingdom,39.6,0,0,39.6
4915,573564,47566,PARTY BUNTING,4,2011-10-31 13:58:00,4.95,16127.0,United Kingdom,19.8,0,0,19.8
4916,573772,47566,PARTY BUNTING,1,2011-11-01 10:16:00,4.95,17377.0,United Kingdom,4.95,0,0,4.95
4917,573901,47566,PARTY BUNTING,4,2011-11-01 14:49:00,4.95,14191.0,United Kingdom,19.8,0,0,19.8
4918,574062,47566,PARTY BUNTING,8,2011-11-02 14:30:00,4.95,17675.0,United Kingdom,39.6,0,0,39.6
4919,574284,47566,PARTY BUNTING,4,2011-11-03 15:01:00,4.95,17644.0,United Kingdom,19.8,0,0,19.8
4920,574328,47566,PARTY BUNTING,24,2011-11-04 09:05:00,4.95,13081.0,United Kingdom,118.8,0,0,118.80000000000001
4921,574624,47566,PARTY BUNTING,2,2011-11-06 11:20:00,4.95,17769.0,United Kingdom,9.9,0,0,9.9
4922,574684,47566,PARTY BUNTING,5,2011-11-06 12:56:00,4.15,17581.0,United Kingdom,20.75,0,0,20.75
4923,574700,47566,PARTY BUNTING,2,2011-11-06 13:53:00,4.95,16033.0,United Kingdom,9.9,0,0,9.9
4924,574733,47566,PARTY BUNTING,4,2011-11-06 15:17:00,4.95,17082.0,United Kingdom,19.8,0,0,19.8
4925,574741,47566,PARTY BUNTING,1,2011-11-06 16:13:00,4.95,15993.0,United Kingdom,4.95,0,0,4.95
4926,574824,47566,PARTY BUNTING,4,2011-11-07 10:43:00,4.95,13097.0,United Kingdom,19.8,0,0,19.8
4927,574826,47566,PARTY BUNTING,1,2011-11-07 10:58:00,4.95,15870.0,United Kingdom,4.95,0,0,4.95
4928,574826,47566,PARTY BUNTING,3,2011-11-07 10:58:00,4.95,15870.0,United Kingdom,14.85,0,0,14.850000000000001
4929,574836,47566,PARTY BUNTING,4,2011-11-07 11:32:00,4.95,17623.0,United Kingdom,19.8,0,0,19.8
4930,574863,47566,PARTY BUNTING,4,2011-11-07 12:29:00,4.95,15719.0,United Kingdom,19.8,0,0,19.8
4931,574909,47566,PARTY BUNTING,2,2011-11-07 15:40:00,4.95,13673.0,United Kingdom,9.9,0,0,9.9
4932,575070,47566,PARTY BUNTING,3,2011-11-08 12:58:00,4.95,17841.0,United Kingdom,14.85,0,0,14.850000000000001
4933,575087,47566,PARTY BUNTING,1,2011-11-08 13:57:00,4.95,16549.0,United Kingdom,4.95,0,0,4.95
4934,575211,47566,PARTY BUNTING,3,2011-11-09 10:39:00,4.95,17377.0,United Kingdom,14.85,0,0,14.850000000000001
4935,575300,47566,PARTY BUNTING,12,2011-11-09 12:30:00,4.95,13804.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
4936,575320,47566,PARTY BUNTING,4,2011-11-09 13:30:00,4.95,17011.0,United Kingdom,19.8,0,0,19.8
4937,575483,47566,PARTY BUNTING,8,2011-11-09 16:43:00,4.95,16996.0,United Kingdom,39.6,0,0,39.6
4938,575491,47566,PARTY BUNTING,2,2011-11-09 17:47:00,4.95,15531.0,United Kingdom,9.9,0,0,9.9
4939,575504,47566,PARTY BUNTING,8,2011-11-10 10:29:00,4.95,14895.0,United Kingdom,39.6,0,0,39.6
4940,575517,47566,PARTY BUNTING,3,2011-11-10 10:49:00,4.95,14562.0,United Kingdom,14.85,0,0,14.850000000000001
4941,575583,47566,PARTY BUNTING,4,2011-11-10 11:55:00,4.95,14456.0,United Kingdom,19.8,0,0,19.8
4942,575602,47566,PARTY BUNTING,1,2011-11-10 12:27:00,4.95,17059.0,United Kingdom,4.95,0,0,4.95
4943,575687,47566,PARTY BUNTING,24,2011-11-10 16:03:00,4.95,16126.0,United Kingdom,118.8,0,0,118.80000000000001
4944,575866,47566,PARTY BUNTING,12,2011-11-11 12:41:00,4.95,16107.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
4945,575895,47566,PARTY BUNTING,2,2011-11-11 14:50:00,4.95,17052.0,United Kingdom,9.9,0,0,9.9
4946,575929,47566,PARTY BUNTING,4,2011-11-11 17:23:00,4.95,13310.0,United Kingdom,19.8,0,0,19.8
4947,576062,47566,PARTY BUNTING,3,2011-11-13 15:30:00,4.95,12867.0,United Kingdom,14.85,0,0,14.850000000000001
4948,576065,47566,PARTY BUNTING,2,2011-11-13 15:42:00,4.95,15005.0,United Kingdom,9.9,0,0,9.9
4949,576071,47566,PARTY BUNTING,1,2011-11-13 16:03:00,4.95,18069.0,United Kingdom,4.95,0,0,4.95
4950,552654,23084,RABBIT NIGHT LIGHT,2,2011-05-10 14:20:00,2.08,15756.0,United Kingdom,4.16,0,0,4.16
4951,552724,23084,RABBIT NIGHT LIGHT,6,2011-05-11 10:29:00,2.08,13418.0,United Kingdom,12.48,0,0,12.48
4952,552811,23084,RABBIT NIGHT LIGHT,24,2011-05-11 12:43:00,1.79,17677.0,United Kingdom,42.96,0,0,42.96
4953,552816,23084,RABBIT NIGHT LIGHT,1,2011-05-11 12:47:00,2.08,15521.0,United Kingdom,2.08,0,0,2.08
4954,552822,23084,RABBIT NIGHT LIGHT,30,2011-05-11 12:59:00,1.79,15521.0,United Kingdom,53.7,0,0,53.7
4955,552824,23084,RABBIT NIGHT LIGHT,3,2011-05-11 13:16:00,2.08,14056.0,United Kingdom,6.24,0,0,6.24
4956,552828,23084,RABBIT NIGHT LIGHT,6,2011-05-11 13:23:00,2.08,13662.0,United Kingdom,12.48,0,0,12.48
4957,552844,23084,RABBIT NIGHT LIGHT,18,2011-05-11 14:37:00,2.08,12649.0,Germany,37.44,0,1,37.44
4958,552851,23084,RABBIT NIGHT LIGHT,120,2011-05-11 15:07:00,1.79,12731.0,France,214.8,0,1,214.8
4959,552875,23084,RABBIT NIGHT LIGHT,48,2011-05-12 09:41:00,1.79,12621.0,Germany,85.92,0,1,85.92
4960,552882,23084,RABBIT NIGHT LIGHT,24,2011-05-12 10:10:00,2.08,14646.0,Netherlands,49.92,0,1,49.92
4961,552956,23084,RABBIT NIGHT LIGHT,12,2011-05-12 12:34:00,2.08,12431.0,Australia,24.96,0,1,24.96
4962,552965,23084,RABBIT NIGHT LIGHT,6,2011-05-12 13:10:00,2.08,13477.0,United Kingdom,12.48,0,0,12.48
4963,553014,23084,RABBIT NIGHT LIGHT,3,2011-05-12 18:49:00,2.08,13451.0,United Kingdom,6.24,0,0,6.24
4964,553044,23084,RABBIT NIGHT LIGHT,12,2011-05-13 09:24:00,2.08,12682.0,France,24.96,0,1,24.96
4965,553048,23084,RABBIT NIGHT LIGHT,6,2011-05-13 10:02:00,2.08,14291.0,United Kingdom,12.48,0,0,12.48
4966,553061,23084,RABBIT NIGHT LIGHT,6,2011-05-13 11:12:00,2.08,17238.0,United Kingdom,12.48,0,0,12.48
4967,553129,23084,RABBIT NIGHT LIGHT,4,2011-05-13 12:34:00,2.08,17765.0,United Kingdom,8.32,0,0,8.32
4968,553194,23084,RABBIT NIGHT LIGHT,3,2011-05-15 13:37:00,2.08,16283.0,United Kingdom,6.24,0,0,6.24
4969,553208,23084,RABBIT NIGHT LIGHT,6,2011-05-16 09:10:00,2.08,12674.0,France,12.48,0,1,12.48
4970,553221,23084,RABBIT NIGHT LIGHT,6,2011-05-16 09:58:00,2.08,16607.0,United Kingdom,12.48,0,0,12.48
4971,553235,23084,RABBIT NIGHT LIGHT,6,2011-05-16 11:13:00,2.08,13018.0,United Kingdom,12.48,0,0,12.48
4972,553316,23084,RABBIT NIGHT LIGHT,6,2011-05-16 12:04:00,2.08,12682.0,France,12.48,0,1,12.48
4973,553388,23084,RABBIT NIGHT LIGHT,2,2011-05-16 16:36:00,2.08,15910.0,United Kingdom,4.16,0,0,4.16
4974,553402,23084,RABBIT NIGHT LIGHT,4,2011-05-16 17:13:00,2.08,17898.0,United Kingdom,8.32,0,0,8.32
4975,553411,23084,RABBIT NIGHT LIGHT,12,2011-05-17 09:28:00,2.08,12714.0,France,24.96,0,1,24.96
4976,553415,23084,RABBIT NIGHT LIGHT,6,2011-05-17 10:02:00,2.08,12463.0,Belgium,12.48,0,1,12.48
4977,553417,23084,RABBIT NIGHT LIGHT,6,2011-05-17 10:08:00,2.08,13871.0,United Kingdom,12.48,0,0,12.48
4978,553489,23084,RABBIT NIGHT LIGHT,6,2011-05-17 12:43:00,2.08,15730.0,United Kingdom,12.48,0,0,12.48
4979,553537,23084,RABBIT NIGHT LIGHT,12,2011-05-17 15:25:00,2.08,14032.0,United Kingdom,24.96,0,0,24.96
4980,553538,23084,RABBIT NIGHT LIGHT,6,2011-05-17 15:26:00,2.08,15855.0,United Kingdom,12.48,0,0,12.48
4981,553547,23084,RABBIT NIGHT LIGHT,18,2011-05-17 15:48:00,2.08,12474.0,Germany,37.44,0,1,37.44
4982,553553,23084,RABBIT NIGHT LIGHT,12,2011-05-17 16:32:00,2.08,16156.0,United Kingdom,24.96,0,0,24.96
4983,553566,23084,RABBIT NIGHT LIGHT,12,2011-05-18 09:09:00,2.08,12690.0,France,24.96,0,1,24.96
4984,553653,23084,RABBIT NIGHT LIGHT,24,2011-05-18 11:08:00,1.79,16701.0,United Kingdom,42.96,0,0,42.96
4985,553703,23084,RABBIT NIGHT LIGHT,6,2011-05-18 14:57:00,2.08,13192.0,United Kingdom,12.48,0,0,12.48
4986,553706,23084,RABBIT NIGHT LIGHT,6,2011-05-18 15:23:00,2.08,13854.0,United Kingdom,12.48,0,0,12.48
4987,553833,23084,RABBIT NIGHT LIGHT,2,2011-05-19 11:41:00,2.08,17346.0,United Kingdom,4.16,0,0,4.16
4988,553834,23084,RABBIT NIGHT LIGHT,12,2011-05-19 11:47:00,2.08,15189.0,United Kingdom,24.96,0,0,24.96
4989,553837,23084,RABBIT NIGHT LIGHT,12,2011-05-19 12:09:00,2.08,17017.0,United Kingdom,24.96,0,0,24.96
4990,553860,23084,RABBIT NIGHT LIGHT,1,2011-05-19 13:57:00,2.08,17841.0,United Kingdom,2.08,0,0,2.08
4991,553884,23084,RABBIT NIGHT LIGHT,12,2011-05-19 15:36:00,2.08,12600.0,Germany,24.96,0,1,24.96
4992,553901,23084,RABBIT NIGHT LIGHT,6,2011-05-19 17:48:00,2.08,14911.0,Ireland,12.48,0,1,12.48
4993,553996,23084,RABBIT NIGHT LIGHT,12,2011-05-20 11:33:00,2.08,15220.0,United Kingdom,24.96,0,0,24.96
4994,554109,23084,RABBIT NIGHT LIGHT,24,2011-05-22 14:33:00,1.79,12682.0,France,42.96,0,1,42.96
4995,554117,23084,RABBIT NIGHT LIGHT,6,2011-05-22 15:12:00,2.08,13758.0,United Kingdom,12.48,0,0,12.48
4996,554147,23084,RABBIT NIGHT LIGHT,6,2011-05-23 10:48:00,2.08,12423.0,Belgium,12.48,0,1,12.48
4997,554160,23084,RABBIT NIGHT LIGHT,1,2011-05-23 11:49:00,2.08,17841.0,United Kingdom,2.08,0,0,2.08
4998,554268,23084,RABBIT NIGHT LIGHT,1,2011-05-23 12:59:00,2.08,15311.0,United Kingdom,2.08,0,0,2.08
4999,554356,23084,RABBIT NIGHT LIGHT,18,2011-05-24 09:25:00,2.08,12670.0,France,37.44,0,1,37.44
5000,554371,23084,RABBIT NIGHT LIGHT,24,2011-05-24 10:42:00,1.79,17659.0,United Kingdom,42.96,0,0,42.96
5001,554494,23084,RABBIT NIGHT LIGHT,1,2011-05-24 14:00:00,2.08,16327.0,United Kingdom,2.08,0,0,2.08
5002,554497,23084,RABBIT NIGHT LIGHT,6,2011-05-24 14:38:00,2.08,15819.0,United Kingdom,12.48,0,0,12.48
5003,554502,23084,RABBIT NIGHT LIGHT,6,2011-05-24 14:47:00,2.08,14289.0,United Kingdom,12.48,0,0,12.48
5004,554545,23084,RABBIT NIGHT LIGHT,12,2011-05-25 09:35:00,2.08,13102.0,United Kingdom,24.96,0,0,24.96
5005,554547,23084,RABBIT NIGHT LIGHT,12,2011-05-25 09:37:00,2.08,13102.0,United Kingdom,24.96,0,0,24.96
5006,554648,23084,RABBIT NIGHT LIGHT,24,2011-05-25 12:44:00,1.79,12562.0,France,42.96,0,1,42.96
5007,554650,23084,RABBIT NIGHT LIGHT,24,2011-05-25 12:54:00,1.79,12681.0,France,42.96,0,1,42.96
5008,554666,23084,RABBIT NIGHT LIGHT,6,2011-05-25 14:54:00,2.08,13599.0,United Kingdom,12.48,0,0,12.48
5009,554699,23084,RABBIT NIGHT LIGHT,6,2011-05-26 09:17:00,2.08,12613.0,Germany,12.48,0,1,12.48
5010,554818,23084,RABBIT NIGHT LIGHT,12,2011-05-26 14:09:00,2.08,13199.0,United Kingdom,24.96,0,0,24.96
5011,554827,23084,RABBIT NIGHT LIGHT,240,2011-05-26 15:19:00,2.08,14646.0,Netherlands,499.2000000000001,0,1,499.20000000000005
5012,554839,23084,RABBIT NIGHT LIGHT,5,2011-05-26 17:15:00,2.08,14056.0,United Kingdom,10.4,0,0,10.4
5013,554858,23084,RABBIT NIGHT LIGHT,6,2011-05-27 10:15:00,2.08,17042.0,United Kingdom,12.48,0,0,12.48
5014,554861,23084,RABBIT NIGHT LIGHT,6,2011-05-27 10:29:00,2.08,12633.0,Germany,12.48,0,1,12.48
5015,554940,23084,RABBIT NIGHT LIGHT,6,2011-05-27 13:49:00,2.08,12494.0,France,12.48,0,1,12.48
5016,554942,23084,RABBIT NIGHT LIGHT,2,2011-05-27 14:01:00,2.08,17841.0,United Kingdom,4.16,0,0,4.16
5017,554949,23084,RABBIT NIGHT LIGHT,12,2011-05-27 14:44:00,2.08,14092.0,United Kingdom,24.96,0,0,24.96
5018,554992,23084,RABBIT NIGHT LIGHT,1,2011-05-29 14:08:00,2.08,16686.0,United Kingdom,2.08,0,0,2.08
5019,554992,23084,RABBIT NIGHT LIGHT,3,2011-05-29 14:08:00,2.08,16686.0,United Kingdom,6.24,0,0,6.24
5020,554997,23084,RABBIT NIGHT LIGHT,6,2011-05-29 15:35:00,2.08,16746.0,United Kingdom,12.48,0,0,12.48
5021,555096,23084,RABBIT NIGHT LIGHT,72,2011-05-31 13:32:00,1.79,12682.0,France,128.88,0,1,128.88
5022,555110,23084,RABBIT NIGHT LIGHT,1,2011-05-31 14:34:00,2.08,17841.0,United Kingdom,2.08,0,0,2.08
5023,555110,23084,RABBIT NIGHT LIGHT,1,2011-05-31 14:34:00,2.08,17841.0,United Kingdom,2.08,0,0,2.08
5024,555161,23084,RABBIT NIGHT LIGHT,24,2011-06-01 09:26:00,1.79,12423.0,Belgium,42.96,0,1,42.96
5025,555195,23084,RABBIT NIGHT LIGHT,6,2011-06-01 11:27:00,2.08,15240.0,United Kingdom,12.48,0,0,12.48
5026,555245,23084,RABBIT NIGHT LIGHT,3,2011-06-01 14:12:00,2.08,14800.0,United Kingdom,6.24,0,0,6.24
5027,555284,23084,RABBIT NIGHT LIGHT,12,2011-06-02 09:37:00,2.08,14298.0,United Kingdom,24.96,0,0,24.96
5028,555344,23084,RABBIT NIGHT LIGHT,2,2011-06-02 11:45:00,2.08,15311.0,United Kingdom,4.16,0,0,4.16
5029,556106,23084,RABBIT NIGHT LIGHT,10,2011-06-08 16:54:00,2.08,14056.0,United Kingdom,20.8,0,0,20.8
5030,556112,23084,RABBIT NIGHT LIGHT,6,2011-06-09 09:28:00,2.08,13265.0,United Kingdom,12.48,0,0,12.48
5031,556119,23084,RABBIT NIGHT LIGHT,24,2011-06-09 10:05:00,1.79,12594.0,Italy,42.96,0,1,42.96
5032,556121,23084,RABBIT NIGHT LIGHT,6,2011-06-09 10:09:00,2.08,15855.0,United Kingdom,12.48,0,0,12.48
5033,556127,23084,RABBIT NIGHT LIGHT,12,2011-06-09 10:23:00,2.08,12406.0,Denmark,24.96,0,1,24.96
5034,556194,23084,RABBIT NIGHT LIGHT,24,2011-06-09 12:20:00,1.79,12483.0,Sweden,42.96,0,1,42.96
5035,556199,23084,RABBIT NIGHT LIGHT,6,2011-06-09 12:40:00,2.08,16170.0,United Kingdom,12.48,0,0,12.48
5036,556201,23084,RABBIT NIGHT LIGHT,12,2011-06-09 13:01:00,2.08,12347.0,Iceland,24.96,0,1,24.96
5037,556203,23084,RABBIT NIGHT LIGHT,12,2011-06-09 13:09:00,2.08,12399.0,Belgium,24.96,0,1,24.96
5038,556208,23084,RABBIT NIGHT LIGHT,6,2011-06-09 13:51:00,2.08,14040.0,United Kingdom,12.48,0,0,12.48
5039,556218,23084,RABBIT NIGHT LIGHT,12,2011-06-09 14:18:00,2.08,17731.0,United Kingdom,24.96,0,0,24.96
5040,556219,23084,RABBIT NIGHT LIGHT,12,2011-06-09 14:19:00,2.08,17731.0,United Kingdom,24.96,0,0,24.96
5041,556230,23084,RABBIT NIGHT LIGHT,6,2011-06-09 14:45:00,2.08,17402.0,United Kingdom,12.48,0,0,12.48
5042,556241,23084,RABBIT NIGHT LIGHT,6,2011-06-09 16:04:00,2.08,12597.0,Spain,12.48,0,1,12.48
5043,556244,23084,RABBIT NIGHT LIGHT,7,2011-06-09 16:08:00,2.08,15867.0,United Kingdom,14.56,0,0,14.56
5044,556248,23084,RABBIT NIGHT LIGHT,12,2011-06-09 16:33:00,2.08,15681.0,United Kingdom,24.96,0,0,24.96
5045,556256,23084,RABBIT NIGHT LIGHT,6,2011-06-09 17:37:00,2.08,14309.0,United Kingdom,12.48,0,0,12.48
5046,556279,23084,RABBIT NIGHT LIGHT,1,2011-06-09 19:55:00,2.08,14562.0,United Kingdom,2.08,0,0,2.08
5047,556329,23084,RABBIT NIGHT LIGHT,2,2011-06-10 11:28:00,2.08,14573.0,United Kingdom,4.16,0,0,4.16
5048,556416,23084,RABBIT NIGHT LIGHT,1,2011-06-10 12:19:00,2.08,15527.0,United Kingdom,2.08,0,0,2.08
5049,556437,23084,RABBIT NIGHT LIGHT,12,2011-06-10 14:31:00,2.08,14077.0,United Kingdom,24.96,0,0,24.96
5050,556484,23084,RABBIT NIGHT LIGHT,2,2011-06-12 13:17:00,2.08,16938.0,United Kingdom,4.16,0,0,4.16
5051,556507,23084,RABBIT NIGHT LIGHT,6,2011-06-13 09:55:00,2.08,12567.0,France,12.48,0,1,12.48
5052,556510,23084,RABBIT NIGHT LIGHT,6,2011-06-13 10:36:00,2.08,14911.0,Ireland,12.48,0,1,12.48
5053,556527,23084,RABBIT NIGHT LIGHT,2,2011-06-13 11:33:00,2.08,16205.0,United Kingdom,4.16,0,0,4.16
5054,556529,23084,RABBIT NIGHT LIGHT,24,2011-06-13 11:41:00,1.79,12714.0,France,42.96,0,1,42.96
5055,556578,23084,RABBIT NIGHT LIGHT,24,2011-06-13 14:13:00,1.79,12472.0,Germany,42.96,0,1,42.96
5056,556721,23084,RABBIT NIGHT LIGHT,1,2011-06-14 11:23:00,2.08,15218.0,United Kingdom,2.08,0,0,2.08
5057,556819,23084,RABBIT NIGHT LIGHT,96,2011-06-15 10:21:00,1.79,12682.0,France,171.84,0,1,171.84
5058,556892,23084,RABBIT NIGHT LIGHT,6,2011-06-15 12:50:00,2.08,17581.0,United Kingdom,12.48,0,0,12.48
5059,556917,23084,RABBIT NIGHT LIGHT,240,2011-06-15 13:37:00,1.79,12415.0,Australia,429.6,0,1,429.6
5060,556929,23084,RABBIT NIGHT LIGHT,24,2011-06-15 15:12:00,1.79,15611.0,United Kingdom,42.96,0,0,42.96
5061,557021,23084,RABBIT NIGHT LIGHT,6,2011-06-16 12:55:00,2.08,17642.0,United Kingdom,12.48,0,0,12.48
5062,557069,23084,RABBIT NIGHT LIGHT,24,2011-06-16 15:22:00,1.79,12562.0,France,42.96,0,1,42.96
5063,557120,23084,RABBIT NIGHT LIGHT,6,2011-06-16 17:12:00,2.08,15669.0,United Kingdom,12.48,0,0,12.48
5064,557132,23084,RABBIT NIGHT LIGHT,12,2011-06-17 08:57:00,2.08,13107.0,United Kingdom,24.96,0,0,24.96
